4.94.5;
12.783.4;
12.7812.7;
8.08.18.2;
3.365.6;
3.366.4;
12.077.8;
3.5910.4;
3.597.6;
6.911.212.79.8;
11.668.6;
11.665.5;
3.99.7;
12.66.2;
10.8116.0;
12.5;
5.1116.1;
GON;10.4;12;6.2;
TRIANGLE;9.3;11.8;8.2;10.3;
POLYGON;3.1;3;9.5;
POLYGON;3.1;3;6.5;
STAR;POLYGON;8.7;8;TRIANGLE;8.7;10.4;10.4;TRIANGLE;8.7;10.4;10.4;TRIANGLE;8.7;10.4;10.4;TRIANGLE;8.7;10.4;10.4;TRIANGLE;8.7;10.4;10.4;TRIANGLE;8.7;10.4;10.4;TRIANGLE;8.7;10.4;10.4;4.6;
POLYGON;12.8;10;9.7;
POLYGON;12.8;10;6.1;
CIRCLE;5.9;7.7;
CIRCLE;8.1;3.9;
POLYGON;8.3;12;4.3;
4.9;
POLYGON;8.1;5;8.4;
2.7;
